,Tarantula,Ochiai1,Ochiai2,RusselRao,Ample,Jaccard,Kulczynski,Wong1,Wong2,Wong3,GP02,GP03,GP19,GP13,Naish1,Naish2,combine
OLSRMut27_T8,3.0,3.0,4.0,8.0,4.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,3.0,8.0,4.0
OLSRMut130_T7,22.0,20.0,20.0,5.0,22.0,7.0,7.0,5.0,8.0,4.0,6.0,6.0,5.0,6.0,20.0,6.0,21.0
OLSRMut117_T1,19.0,19.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,23.0,1.0,1.0
OLSRMut165_T17,8.0,7.0,8.0,17.0,10.0,17.0,17.0,17.0,16.0,17.0,17.0,17.0,17.0,17.0,8.0,17.0,11.0
OLSRMut169_T22,13.0,12.0,13.0,22.0,15.0,22.0,22.0,22.0,21.0,22.0,22.0,22.0,22.0,22.0,13.0,22.0,16.0
OLSRMut155_T16,7.0,6.0,7.0,16.0,9.0,16.0,16.0,16.0,15.0,16.0,16.0,16.0,16.0,16.0,7.0,16.0,10.0
OLSRMut172_T16,7.0,6.0,7.0,16.0,9.0,16.0,16.0,16.0,15.0,16.0,16.0,16.0,16.0,16.0,7.0,16.0,10.0
OLSRMut176_T11,3.0,3.0,4.0,13.0,6.0,13.0,13.0,13.0,12.0,12.0,13.0,13.0,13.0,13.0,3.0,13.0,7.0
OLSRMut193_T9,23.0,23.0,23.0,10.0,20.0,10.0,10.0,10.0,23.0,8.0,10.0,10.0,10.0,10.0,16.0,10.0,23.0
OLSRMut19_T5,17.0,17.0,16.0,4.0,19.0,4.0,4.0,4.0,3.0,5.0,4.0,4.0,4.0,4.0,19.0,4.0,1.0
OLSRMut129_T18,9.0,8.0,9.0,18.0,11.0,18.0,18.0,18.0,17.0,18.0,18.0,18.0,18.0,18.0,9.0,18.0,12.0
OLSRMut121_T10,18.0,18.0,17.0,7.0,18.0,5.0,5.0,7.0,5.0,7.0,7.0,7.0,7.0,7.0,17.0,7.0,19.0
OLSRMut137_T16,7.0,6.0,7.0,16.0,9.0,16.0,16.0,16.0,15.0,16.0,16.0,16.0,16.0,16.0,7.0,16.0,10.0
OLSRMut142_T2,15.0,15.0,15.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,21.0,2.0,2.0
OLSRMut110_T17,8.0,7.0,8.0,17.0,10.0,17.0,17.0,17.0,16.0,17.0,17.0,17.0,17.0,17.0,8.0,17.0,11.0
OLSRMut106_T17,8.0,7.0,8.0,17.0,10.0,17.0,17.0,17.0,16.0,17.0,17.0,17.0,17.0,17.0,8.0,17.0,11.0
OLSRMut132_T21,12.0,11.0,12.0,21.0,14.0,21.0,21.0,21.0,20.0,21.0,21.0,21.0,21.0,21.0,12.0,21.0,15.0
OLSRMut133_T17,8.0,7.0,8.0,17.0,10.0,17.0,17.0,17.0,16.0,17.0,17.0,17.0,17.0,17.0,8.0,17.0,11.0
OLSRMut146_T3,1.0,1.0,2.0,11.0,4.0,11.0,11.0,11.0,10.0,10.0,11.0,11.0,11.0,11.0,1.0,11.0,5.0
OLSRMut103_T21,12.0,11.0,12.0,21.0,14.0,21.0,21.0,21.0,20.0,21.0,21.0,21.0,21.0,21.0,12.0,21.0,15.0
OLSRMut143_T2,15.0,15.0,15.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,21.0,2.0,2.0
OLSRMut163_T21,12.0,11.0,12.0,21.0,14.0,21.0,21.0,21.0,20.0,21.0,21.0,21.0,21.0,21.0,12.0,21.0,15.0
OLSRMut17_T17,8.0,7.0,8.0,17.0,10.0,17.0,17.0,17.0,16.0,17.0,17.0,17.0,17.0,17.0,8.0,17.0,11.0
OLSRMut186_T1,16.0,14.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,23.0,1.0,20.0
